Core name,Code,Department,Year,Term,Credits,Lecturer,Core Natural Sciences,Core Mathematics,Core Physics (BPhys),Core Biological Sciences,Core Biochemistry,Core Biological and Medicinal Chemistry,Physics (MPhys),Pre Req,Co Req,Natural Science History,Topic Pathway,Module Descriptor,Category,Sub-category
Animals,BIO1331,Bio,1,1,15,,,,,,,,,N/A,N/A,,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO1331&ay=2020/1,Animals and Marine,
Biochemistry,BIO1332,Bio,1,1,15,,,,,,,,,N/A,N/A,,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO1332&ay=2020/1,Chemistry,
Fundamental Principles for Bioscientists,BIO1333,Bio,1,123,15,,,,,,,,,N/A,N/A,,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO1333&ay=2020/1,Misc,
Genetics,BIO1334,Bio,1,1,15,,,,,,,,,N/A,N/A,,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO1334&ay=2020/1,Cell,
Ecology,BIO1336,Bio,1,2,15,,,,,,,,,N/A,N/A,,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO1336&ay=2020/1,Ecology and plants,
Microbiology,BIO1337,Bio,1,2,15,,,,,,,,,N/A,N/A,,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO1337&ay=2020/1,Cell,
Plants,BIO1338,Bio,1,2,15,,,,,,,,,N/A,N/A,,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO1338&ay=2020/1,Ecology and plants,
Cells,BIO1339,Bio,1,2,15,,,,,,,,,N/A,N/A,,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO1339&ay=2020/1,Cell,
Fundamentals of Inorganic Chemistry,BIO1340,Bio,1,1,15,,,,,,,,,N/A,N/A,,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO1340&ay=2020/1,Chemistry,
Structure and Reactivity of Organic Compounds I,BIO1345,Bio,1,2,15,,,,,,,,,N/A,N/A,,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO1345&ay=2020/1,Chemistry,
Biophysical Chemistry,BIO1346,Bio,1,2,15,,,,,,,,,N/A,N/A,,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO1346&ay=2020/1,Chemistry,
Forensic Science,BIO2066,Bio,2,2,15,,N,N,N,,,,,N/A,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2066&ay=2020/1,Misc,
Forensic Science,BIO2068,Bio,2,12,30,,N,N,N,,,,,N/A,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2068&ay=2020/1,Misc,
Marine Biology,BIO2074,Bio,2,2,15,,N,N,N,,,,,"BIO1331, BIO1336",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2074&ay=2020/1,Animals and Marine,
Ecology and the Environment,BIO2076,Bio,2,1,15,,N,N,N,,,,,"BIO1336, NSC1003",N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2076&ay=2020/1,Ecology and plants,
Medical and General Microbiology,BIO2078,Bio,2,1,15,,N,N,N,,,,,BIO1337,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2078&ay=2020/1,Cell,
Coral Reef Field Course,BIO2081,Bio,2,123,15,,N,N,N,,,,,BIO1336,BIO2074,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2081&ay=2020/1,Animals and Marine,
Animal Ecophysiology,BIO2082,Bio,2,1,15,,N,N,N,,,,,BIO1331,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2082&ay=2020/1,Animals and Marine,
Structure and Reactivity of Organic Compounds,BIO2085,Bio,2,1,15,,N,N,N,,Y,Y,,"BIO1345, NSC1003",N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2085&ay=2020/1,Chemistry,
Metabolism,BIO2086,Bio,2,2,15,,N,N,N,,Y,Y,,"BIO1332, BIO1341, NSC1003",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2086&ay=2020/1,Cell,
Advanced Cell Biology,BIO2088,Bio,2,1,15,,N,N,N,,Y,,,"BIO1339, NSC1003",N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2088&ay=2020/1,Cell,
Molecular Biology of the Gene,BIO2089,Bio,2,1,15,,N,N,N,,,,,"BIO1334, NSC1003",N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2089&ay=2020/1,Cell,
Analytical Techniques in Biochemistry,BIO2090,Bio,2,1,15,,N,N,N,,Y,Y,,"BIO1332, BIO1341, NSC1003",N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2090&ay=2020/1,Chemistry,
Bioinorganic Chemistry,BIO2091,Bio,2,2,15,,N,N,N,,,Y,,"BIO1332, BIO1343, BIO1340, NSC1003",N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2091&ay=2020/1,Chemistry,
Genomics and Introductory Bioinformatics,BIO2092,Bio,2,2,15,,N,N,N,,,,,"BIO1334, NSC1003",N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2092&ay=2020/1,Cell,
Modern Theories of Evolution,BIO2093,Bio,2,2,15,,N,N,N,,,,,"BIO1334, NSC1003",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2093&ay=2020/1,Ecology and plants,
Molecular Microbiology,BIO2094,Bio,2,2,15,,N,N,N,,,,,"BIO1337, BIO1342",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2094&ay=2020/1,Cell,
Pratical Skills in Field Ecology,BIO2096,Bio,2,3,15,,N,N,N,,,,,BIO1336,BIO2076,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2096&ay=2020/1,Ecology and plants,
Molecular Plant Science,BIO2099,Bio,2,2,15,,N,N,N,,,,,"BIO1334, BIO1339",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO2099&ay=2020/1,Ecology and plants,
Ecology of Environmental Change,BIO3037,Bio,3,2,15,,N,N,N,N,N,N,N,BIO1336,N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3037&ay=2020/1,Ecology and plants,
Pharmacology and Medicinal Chemistry,BIO3041,Bio,3,2,15,,N,N,N,N,N,Y,N,"BIO1332, BIO1341",N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3041&ay=2020/1,Chemistry,
Ecotoxicology,BIO3067,Bio,3,2,15,,N,N,N,N,N,N,N,BIO1331,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3067&ay=2020/1,Misc,
Specialist Topics in Chemical Sciences,BIO3073,Bio,3,2,15,,N,N,N,N,N,N,N,"BIO1345, NSC1003, BIO1343",BIO3089,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3073&ay=2020/1,Chemistry,
Frontiers in Molecular Cell Biology,BIO3077,Bio,3,2,15,,N,N,N,N,N,N,N,"BIO2088, BIO2098",N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3077&ay=2020/1,Cell,
Cellular Basis of Immunity,BIO3078,Bio,3,1,15,,N,N,N,N,N,N,N,"BIO2078, BIO2088, BIO2089",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3078&ay=2020/1,Cell,
Molecular Basis of Infection,BIO3079,Bio,3,1,15,,N,N,N,N,N,N,N,"BIO2078, BIO2094",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3079&ay=2020/1,Cell,
Science Communication,BIO3082,Bio,3,2,15,,N,N,N,N,N,N,N,"BIO2071, NSC2001",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3082&ay=2020/1,Misc,
Current Issues in Marine Biology,BIO3083,Bio,3,1,15,,N,N,N,N,N,N,N,BIO2074,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3083&ay=2020/1,Animals and Marine,
Horizons of Biochemical Research,BIO3085,Bio,3,1,15,,N,N,N,N,Y,N,N,"BIO2090, BIO2086",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3083&ay=2020/1,Chemistry,
Cell Biology of Disease,BIO3086,Bio,3,1,15,,N,N,N,N,N,N,N,BIO2088,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3086&ay=2020/1,Cell,
Organic Synthesis and Drug Design,BIO3089,Bio,3,1,15,,N,N,N,N,N,Y,N,BIO2085,N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3089&ay=2020/1,Chemistry,
Secondary Metabolites,BIO3090,Bio,3,2,15,,N,N,N,N,N,Y,N,BIO2085,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3090&ay=2020/1,Cell,
Animal Developmental Biology,BIO3091,Bio,3,1,15,,N,N,N,N,N,N,N,BIO1331,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3091&ay=2020/1,Animals and Marine,
Bioinformatics,BIO3092,Bio,3,2,15,,N,N,N,N,N,N,N,"BIO2092, BIO2093, BIO2087",N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3092&ay=2020/1,Misc,
Energy Metabolism,BIO3093,Bio,3,2,15,,N,N,N,N,Y,N,N,"BIO1332, BIO1341",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3093&ay=2020/1,Cell,
Living in a Microbial World,BIO3097,Bio,3,2,15,,N,N,N,N,N,N,N,N/A,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3097&ay=2020/1,Cell,
Biology of Marine Vertebrates,BIO3098,Bio,3,1,15,,N,N,N,N,N,N,N,"BIO1331, BIO2082, BIO2074",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIO3098&ay=2020/1,Animals and Marine,
Secondary Metabolites,BIOM514,Bio,4,2,15,,N,N,N,N,N,N,N,"BIO2085, NSC2001",N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM514&ay=2020/1,Cell,
Cellular Basis of Immunity,BIOM515,Bio,4,1,15,,N,N,N,N,N,N,N,"BIO2089, BIO2088, BIO2087",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM515&ay=2020/1,Cell,
Bioinformatics,BIOM516,Bio,4,2,15,,N,N,N,N,N,N,N,"BIO2092, BIO2093, BIO2087",N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM516&ay=2020/1,Misc,
Energy Metabolism,BIOM517,Bio,4,2,15,,N,N,N,N,N,N,N,NSC1003,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM517&ay=2020/1,Cell,
Molecular Basis of Infection,BIOM525,Bio,4,1,15,,N,N,N,N,N,N,N,N/A,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM525&ay=2020/1,Cell,
Advanced topics in biological sciences,BIOM528,Bio,4,12,15,,N,N,N,N,N,N,N,"BIO3079, BIO2078, BIO2094, BIO2093, BIO3092, BIO2088, BIO2089, BIO3091, BIO2078, BIO1338, BIO2099, BIO2082, BIO2092, BIO2074, BIO3083, BIO1340, BIO1346, BIO1332, BIO2091",N/A,Y,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM528&ay=2020/1,Misc,
Medical Mycology,BIOM534,Bio,4,1,15,,N,N,N,N,N,N,N,N/A,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM534&ay=2020/1,Cell,
Medical Mycology Project 1,BIOM536,Bio,4,12,60,,N,N,N,N,N,N,N,BIOM534,"BIOM537, BIOM509",N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM536&ay=2020/1,Misc,
Project 2 - Fungal Immunology,BIOM537 ,Bio,4,3,60,,N,N,N,N,N,N,N,BIOM534,"BIOM536, BIOM509",N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM537&ay=2020/1,Misc,
Extended Medical Mycology Project,BIOM538,Bio,4,123,15,,N,N,N,N,N,N,N,BIOM534,BIOM509,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM538&ay=2020/1,Misc,
Sustainable Land Use in Grassland Agriculture,BIOM562,Bio,4,2,15,,N,N,N,N,N,N,N,N/A,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM562&ay=2020/1,Ecology and plants,
Crop Security,BIOM563,Bio,4,1,15,,N,N,N,N,N,N,N,N/A,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM563&ay=2020/1,Ecology and plants,
Application of Genomics in Infectious Disease,BIOM567,Bio,4,3,15,,N,N,N,N,N,N,N,N/A,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM567&ay=2020/1,Cell,
Blue Planet,BIOM568,Bio,4,1,15,,N,N,N,N,N,N,N,N/A,N/A,N,,https://biosciences.exeter.ac.uk/current/modules/description/index.php?moduleCode=BIOM568&ay=2020/1,Animals and Marine,
Mathematical Structures,MTH1001,Maths,1,12,30,,,,,,,,,N/A,N/A,,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH1001,Pure,
Mathematical Methods,MTH1002,Maths,1,12,30,,,,,,,,,N/A,N/A,,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH1002,Calculus,
Mathematical Modelling,MTH1003,Maths,1,12,30,,,,,,,,,N/A,N/A,,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH1003,Modelling,
"Probability, Statistics and Data",MTH1004,Maths,1,12,30,,,,,,,,,N/A,N/A,,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH1004,Probability and Statistics,
Diffrential Equations,MTH2003,Maths,2,1,15,,N,,N,N,N,N,,MTH1002,N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH2003,Calculus,
Vector Calculus and Applications,MTH2004,Maths,2,2,15,,N,,N,N,N,N,,N/A,MTH2003,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH2004,Calculus,
Modelling: Theory and Practice,MTH2005,Maths,2,12,30,,N,,N,N,N,N,,"MTH1002, MTH1003",MTH2003,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH2005,Modelling,
Statistical Modelling and Inference,MTH2006,Maths,2,12,30,,N,,N,N,N,N,,MTH1004,N/A,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH2006,Probability and Statistics,
Real Analysis,MTH2008,Maths,2,1,15,,N,,N,N,N,N,,"MTH1001, MTH1002",N/A,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH2008,Analysis,
Complex Analysis,MTH2009,Maths,2,2,15,,N,,N,N,N,N,,N/A,N/A,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH2009,Analysis,
"Groups, Rings and Fields",MTH2010,Maths,2,1,15,,N,,N,N,N,N,,MTH1001,N/A,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH2010,Pure,
Linear Algebra,MTH2011,Maths,2,2,15,,N,,N,N,N,N,,MTH1001,N/A,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH2011,Pure,
Theory of Weather and Climate,MTH3001,Maths,3,2,15,,N,,N,N,N,N,N,MTH3007,MTH3007,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH3001,Calculus,
Number Theory,MTH3004,Maths,3,1,15,,N,,N,N,N,N,N,"MTH2002, MTH2010",N/A,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH3004,Pure,
Mathetmatical Biology and Ecology,MTH3006,Maths,3,1,15,,N,,N,N,N,N,N,MTH2003,N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH3006,Calculus,
Fluid Dynamics,MTH3007,Maths,3,1,15,,N,,N,N,N,N,N,MTH2004,N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH3007,Calculus,
Partial Diffrential Equations,MTH3008,Maths,3,2,15,,N,,N,N,N,N,N,MTH2004,N/A,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH3008,Calculus,
Nonlinear Systems and Control,MTH3011,Maths,3,2,15,,N,,N,N,N,N,N,"MTH2003, MTH2005",N/A,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/,Modelling,
Advanced Statistical Modelling,MTH3012,Maths,3,2,15,,N,,N,N,N,N,N,MTH2006,N/A,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH3012,Probability and Statistics,
Mathematics History and Culture,MTH3019,Maths,3,1,15,,N,,N,N,N,N,N,MTH1001,N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH3019,Misc,
Combinatorics,MTH3021,Maths,3,2,15,,N,,N,N,N,N,N,"MTH2002, MTH2011",N/A,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH3021,Pure,
"Graphs, Networks and Algorithms",MTH3022,Maths,3,2,15,,N,,N,N,N,N,N,"MTH2001, MTH2008, MTH2011, MTH2002",N/A,N,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/mathematics/modules/2020/index.php/?moduleCode=MTH3022,Pure,
